date,daily_sales,baseline_daily_sales,sales_delta_vs_baseline,temperature__delta_vs_baseline,temperature__contribution,precipitation__delta_vs_baseline,precipitation__contribution,consumer_confidence__delta_vs_baseline,consumer_confidence__contribution,unemployment_rate__delta_vs_baseline,unemployment_rate__contribution,competitor_count__delta_vs_baseline,competitor_count__contribution,marketing_spend__delta_vs_baseline,marketing_spend__contribution,promotion_active__delta_vs_baseline,promotion_active__contribution,avg_wait_time_min__delta_vs_baseline,avg_wait_time_min__contribution,repeat_customer_pct__delta_vs_baseline,repeat_customer_pct__contribution,labor_hours__delta_vs_baseline,labor_hours__contribution,staff_on_shift__delta_vs_baseline,staff_on_shift__contribution,is_weekend__delta_vs_baseline,is_weekend__contribution,day_of_week__delta_vs_baseline,day_of_week__contribution,month__delta_vs_baseline,month__contribution,anomaly,residual
2022-06-24,361887.53,315574.55964285706,46312.97035714297,24.392499999999984,3534.179020960463,-0.019589285714285698,-115.66010982826447,4.545357142857142,1603.351780693747,0.06785714285714217,55.08056380712985,-0.37321428571428683,154.7445294991238,1089.4721428571393,44.59410285715194,0.07857142857142858,-1676.774279377866,0.3928571428571441,2624.0956232101707,-0.009725595238095297,-55.49443144010142,499.6107142857145,14153.650632611465,62.428571428571445,30617.442414414956,-0.2857142857142857,-44.477228816639375,1.0,856.3780217643101,-6.0,-1582.6732705346622,0,-728.7728333339328
2022-06-25,379466.12,315574.55964285706,63891.56035714294,24.969166666666652,3617.731065048627,0.028910714285714303,170.69618761345527,4.462023809523799,1573.9563681459942,0.0491904761904749,39.928577131764364,-0.5232142857142872,216.938503077719,-2592.787857142861,-106.12758586463902,0.06190476190476189,-1321.0948867825607,0.27952380952381084,1867.0837949386332,-0.003958928571428599,-22.589721739893193,617.7107142857144,17499.347776238974,90.42857142857144,44349.75068266513,0.7142857142857143,111.19307204159844,2.0,1712.7560435286202,-6.0,-1582.6732705346622,0,-685.2175333339837
2022-06-26,384675.17,315574.55964285706,69100.61035714293,23.02249999999998,3335.682546277021,0.014577380952380967,86.0685533179642,4.400357142857146,1552.2037628606643,0.030023809523808787,24.370733670452545,-0.9898809523809522,410.4308653222361,-1520.8978571428615,-62.253152520985815,-0.004761904761904759,101.62268359865847,1.1578571428571447,7733.9254640430545,-0.007058928571428591,-40.278380711681294,658.4107142857147,18652.3526343731,78.42857142857144,38464.47571055791,0.7142857142857143,111.19307204159844,3.0,2569.1340652929302,-6.0,-1582.6732705346622,0,1929.9115333324296
2022-06-27,274691.44,315574.55964285706,-40883.119642857055,24.124166666666653,3495.300757670884,0.0022440476190476316,13.249426133471887,4.3353571428571485,1529.2753410734206,0.022857142857142243,18.55345307187501,-0.5065476190476197,210.02806156898583,-531.7578571428603,-21.765829197192147,0.06190476190476189,-1321.0948867825607,-0.20880952380952067,-1394.7465827607743,-0.021358928571428626,-121.87445274283324,-311.3892857142855,-8821.458456989798,-43.571428571428555,-21369.153172532162,-0.2857142857142857,-44.477228816639375,-3.0,-2569.1340652929302,-6.0,-1582.6732705346622,0,-4416.3831333326525
2022-06-28,283837.04,315574.55964285706,-31737.519642857078,24.19249999999998,3505.2014334154346,0.06824404761904763,402.93016079643075,4.303690476190468,1518.105084305271,0.06669047619047497,54.1335646399191,-0.6398809523809526,265.3115936388479,19.642142857137515,0.8039891103676629,-0.004761904761904759,101.62268359865847,0.017857142857144126,119.27707378228858,0.014307738095238054,81.6402257497831,-294.2892857142856,-8337.026440427308,-39.571428571428555,-19407.394848496424,-0.2857142857142857,-44.477228816639375,-2.0,-1712.7560435286202,-6.0,-1582.6732705346622,0,-1887.7829666672624
2022-06-29,293868.41,315574.55964285706,-21706.149642857083,24.249166666666653,3513.4117498865266,0.0065773809523809595,38.83452487396915,4.392023809523806,1549.264221605887,0.06835714285714278,55.48642059307763,-0.8732142857142868,362.0577747611072,912.5021428571381,37.35039457661349,-0.021428571428571422,457.30207619396316,-0.3304761904761886,-2207.4210454640515,0.007241071428571388,41.31769131947035,-220.48928571428542,-6246.31984263128,-28.571428571428555,-14012.559457398136,-0.2857142857142857,-44.477228816639375,-1.0,-856.3780217643101,-6.0,-1582.6732705346622,0,472.1381333346362
2022-06-30,305600.2,315574.55964285706,-9974.359642857045,25.1575,3645.0182933201963,-0.008589285714285702,-50.71332071777136,4.427023809523817,1561.6102948759458,0.0535238095238082,43.446002609974066,-0.6232142857142868,258.4011521301155,-2399.1778571428604,-98.20277171424604,-0.08809523809523809,1880.0196465751828,-0.3404761904761884,-2274.216206782127,0.00154107142857135,8.793382887472573,-121.7892857142856,-3450.2122382618104,-11.571428571428555,-5675.086580246241,-0.2857142857142857,-44.477228816639375,0.0,0.0,-6.0,-1582.6732705346622,0,-720.9376333340188
2022-07-01,372068.62,315574.55964285706,56494.06035714294,24.309166666666655,3522.105026150035,-0.03575595238095237,-211.11220897550442,4.273690476190467,1507.5227357880808,0.03235714285714231,26.264732004873316,-0.7232142857142865,299.863801182512,-921.5978571428604,-37.72269892700564,0.028571428571428567,-609.7361015919511,0.1745238095238122,1165.7346010988356,0.012607738095238075,71.93999341041552,558.3107142857143,15816.583929232416,69.42857142857144,34050.519481477495,-0.2857142857142857,-44.477228816639375,1.0,856.3780217643101,-5.0,-1318.8943921122186,0,1065.0669333330006
2022-07-02,399771.49,315574.55964285706,84196.93035714293,22.06416666666665,3196.831605957096,-0.01475595238095237,-87.12288431001753,4.253690476190471,1500.4678367766223,0.06319047619047602,51.292567138289016,-0.6732142857142858,279.13247665631343,-1852.497857142862,-75.82615170630841,-0.07142857142857142,1524.3402539798776,0.07285714285714562,486.65046103172125,0.0006744047619047233,3.8481664007363325,909.9107142857147,25777.186094341923,105.42857142857144,51706.34439779916,0.7142857142857143,111.19307204159844,2.0,1712.7560435286202,-5.0,-1318.8943921122186,0,1429.434500001138
2022-07-03,393588.99,315574.55964285706,78014.43035714293,25.514166666666654,3696.6949911088286,0.030410714285714305,179.55256794670436,4.373690476190475,1542.7972308453832,0.04552380952380908,36.95229403481836,-1.2732142857142872,527.9083709706941,84.85214285714028,3.47315460154656,-0.021428571428571422,457.30207619396316,0.4961904761904776,3314.312290163633,-0.020275595238095245,-115.69293213441237,685.5107142857146,19420.07822787272,86.42857142857144,42387.992358629395,0.7142857142857143,111.19307204159844,3.0,2569.1340652929302,-5.0,-1318.8943921122186,0,3063.6308333346387
2022-07-04,288049.11,315574.55964285706,-27525.44964285707,27.37916666666665,3966.910994966212,0.014077380952380952,83.11642654021442,4.293690476190477,1514.5776347995443,0.0590238095238087,47.91042725539452,-0.7565476190476197,313.68468419997754,-2047.0578571428614,-83.78985110768463,-0.05476190476190476,1168.6608613845729,0.07452380952381255,497.7829879180691,-0.006425595238095272,-36.66456866368164,-378.9892857142854,-10736.523037084795,-47.571428571428555,-23330.911496567904,-0.2857142857142857,-44.477228816639375,-3.0,-2569.1340652929302,-5.0,-1318.8943921122186,0,1859.5179666670736
2022-07-05,301417.32,315574.55964285706,-14157.23964285705,25.610833333333318,3710.7008250889244,-0.026422619047619042,-156.00584245751025,4.398690476190467,1551.615854609705,0.053190476190475344,43.175431419342935,-0.9732142857142865,403.5204238135037,-1291.2578571428603,-52.85356406224792,-0.0380952380952381,812.9814687892682,-0.15547619047618966,-1038.505722397713,0.002591071428571401,14.784702861788205,-178.6892857142857,-5062.152691034084,-20.571428571428555,-10089.042809326656,-0.2857142857142857,-44.477228816639375,-2.0,-1712.7560435286202,-5.0,-1318.8943921122186,0,1304.7336333345156
2022-07-06,304340.88,315574.55964285706,-11233.679642857052,25.62583333333332,3712.874144154802,0.014244047619047628,84.10046879946438,4.427023809523817,1561.6102948759458,0.06152380952380909,49.93971118513122,-0.6232142857142868,258.4011521301155,-1135.8078571428596,-46.490709046088675,-0.021428571428571422,457.30207619396316,0.3378571428571444,2256.72223596075,0.00824107142857139,47.023710342627815,-116.48928571428542,-3300.0666424851256,-16.571428571428555,-8127.284485290917,-0.2857142857142857,-44.477228816639375,-1.0,-856.3780217643101,-5.0,-1318.8943921122186,0,324.30413333367324
2022-07-07,319521.68,315574.55964285706,3947.120357142936,22.74249999999998,3295.113923713982,-0.024589285714285716,-145.18137760576144,4.34869047619047,1533.9786070810562,0.03535714285714242,28.69987272055707,-1.0065476190476197,417.34130683096924,-1762.207857142861,-72.13041558917094,0.04523809523809523,-965.415494187256,-0.26714285714285424,-1784.385023782891,0.008291071428571384,47.30901129378566,35.610714285714494,1008.828662728622,4.428571428571445,2171.946715896721,-0.2857142857142857,-44.477228816639375,0.0,0.0,-5.0,-1318.8943921122186,0,597.3509666653699
2022-07-08,372463.46,315574.55964285706,56888.900357142964,27.305833333333325,3956.2858795330367,-0.024255952380952378,-143.21329308726163,4.200357142857143,1481.6547727460647,0.03519047619047555,28.564587125241147,-0.6232142857142868,258.4011521301155,-290.76785714286234,-11.901664318812,-0.021428571428571422,457.30207619396316,-0.15714285714285658,-1049.6382492840612,0.00032440476190476186,1.8510597426314392,616.5107142857146,17465.35254700652,81.42857142857144,39935.79445358473,-0.2857142857142857,-44.477228816639375,1.0,856.3780217643101,-5.0,-1318.8943921122186,0,-2144.8098333318485
2022-07-09,412476.54,315574.55964285706,96901.98035714292,26.32916666666665,3814.7786603548166,0.024244047619047637,143.14300435445818,4.25202380952382,1499.8799285256728,0.034190476190475216,27.75287355334632,-0.6732142857142858,279.13247665631343,846.5121428571401,34.64930224778536,0.028571428571428567,-609.7361015919511,-0.05214285714285438,-348.28905544423935,0.013391071428571377,76.40970831188869,1074.2107142857149,30431.699563418977,135.42857142857144,66419.53182806722,0.7142857142857143,111.19307204159844,2.0,1712.7560435286202,-5.0,-1318.8943921122186,0,4957.454066665145
2022-07-10,388536.1,315574.55964285706,72961.54035714292,26.290833333333325,3809.2246227420205,-0.005255952380952375,-31.03247553277347,4.237023809523805,1494.5887542670728,0.03269047619047516,26.535303195504444,-1.1065476190476193,458.8039558833658,1236.0221428571385,50.592664469362475,0.06190476190476189,-1321.0948867825607,0.687857142857144,4594.552882093438,0.01094107142857137,62.42996170515286,732.1107142857145,20740.226296399742,97.42857142857144,47782.82774972768,0.7142857142857143,111.19307204159844,3.0,2569.1340652929302,-5.0,-1318.8943921122186,0,-334.18123333191033
2022-07-11,288183.81,315574.55964285706,-27390.74964285706,25.90916666666665,3753.925726510258,0.09724404761904763,574.1535139059126,4.248690476190475,1498.7041120237589,0.03535714285714242,28.69987272055707,-0.5565476190476204,230.75938609518448,-2353.0678571428616,-96.31540442704699,0.04523809523809523,-965.415494187256,0.017857142857144126,119.27707378228858,-0.0016922619047619603,-9.656078620736432,-279.6892857142857,-7923.417818099099,-35.571428571428555,-17445.636524460682,-0.2857142857142857,-44.477228816639375,-3.0,-2569.1340652929302,-5.0,-1318.8943921122186,0,67.41826666577253
2022-07-12,295489.36,315574.55964285706,-20085.19964285707,23.124166666666653,3350.4128199457446,0.031077380952380954,183.48873698370383,4.297023809523807,1515.7534513014532,0.03969047619047572,32.21729819876678,-1.3898809523809526,576.2814615318231,-1138.0678571428616,-46.58321501158583,0.011904761904761904,-254.05670899664628,-0.3854761904761883,-2574.7944327134724,0.012241071428571337,69.84778643525738,-125.58928571428532,-3557.8637974979124,-20.571428571428555,-10089.042809326656,-0.2857142857142857,-44.477228816639375,-2.0,-1712.7560435286202,-5.0,-1318.8943921122186,0,-871.5474999995786
2022-07-13,306951.05,315574.55964285706,-8623.509642857069,24.65416666666667,3572.09136466521,0.034077380952380956,201.20149765020196,4.245357142857145,1497.52829552185,0.03285714285714292,26.67058879082109,-0.43988095238095326,182.38629553405482,-1777.3178571428616,-72.74889573902084,-0.07142857142857142,1524.3402539798776,0.0595238095238102,397.5902459409382,-0.009125595238095308,-52.070820026207,-116.18928571428569,-3291.56783517702,-11.571428571428555,-5675.086580246241,-0.2857142857142857,-44.477228816639375,-1.0,-856.3780217643101,-5.0,-1318.8943921122186,0,-597.8557333322242
2022-07-14,320040.44,315574.55964285706,4465.880357142945,25.68249999999999,3721.0844606258934,0.03541071428571431,209.0738357242013,4.208690476190469,1484.594314000837,0.024190476190476318,19.63573783440168,-0.20654761904761898,85.64011441179551,-2236.297857142861,-91.53579310355445,-0.05476190476190476,1168.6608613845729,-0.23047619047618895,-1539.4694322832852,0.01735773809523805,99.04358377041335,73.6107142857145,2085.344255089718,9.428571428571445,4624.144620941396,-0.2857142857142857,-44.477228816639375,0.0,0.0,-5.0,-1318.8943921122186,0,-742.9565666656708
2022-07-15,374748.8,315574.55964285706,59174.24035714293,24.94083333333333,3613.625906813083,0.007744047619047623,45.7228206887184,4.1053571428571445,1448.1440024416306,0.010857142857142676,8.812890209140717,-0.5065476190476197,210.02806156898583,174.79214285713897,7.154564573584841,0.011904761904761904,-254.05670899664628,0.14619047619047798,976.4816440309452,-0.006992261904761987,-39.89797944347115,567.2107142857144,16068.715212706466,77.42857142857144,37974.03612954898,-0.2857142857142857,-44.477228816639375,1.0,856.3780217643101,-5.0,-1318.8943921122186,0,-703.362633332028
2022-07-16,406424.58,315574.55964285706,90850.02035714296,25.53749999999998,3700.0757096557472,0.027910714285714303,164.7919340579559,4.063690476190473,1433.4462961677543,0.008357142857142286,6.783606279404016,-0.40654761904762005,168.56541251658933,3118.3421428571382,127.63949144920677,0.07857142857142858,-1676.774279377866,-0.07547619047618781,-504.144431853086,-0.001475595238095262,-8.419774499052135,990.5107142857146,28060.532324455187,129.42857142857144,63476.8943420136,0.7142857142857143,111.19307204159844,2.0,1712.7560435286202,-5.0,-1318.8943921122186,0,1056.192033333995
2022-07-17,397488.61,315574.55964285706,81914.05035714293,24.365833333333327,3530.315342621127,0.0244107142857143,144.12704661370807,3.9636904761904788,1398.1718011104567,-0.002642857142857835,-2.1452430114361714,0.010119047619047805,-4.195625201730688,2724.1421428571375,111.50415888330157,-0.0380952380952381,812.9814687892682,0.01285714285714512,85.8794931232568,-0.003592261904761973,-20.49751476473569,767.1107142857145,21731.753815679698,96.42857142857144,47292.388168718746,0.7142857142857143,111.19307204159844,3.0,2569.1340652929302,-5.0,-1318.8943921122186,0,3458.604966667306
2022-07-18,288574.72000000003,315574.55964285706,-26999.839642857027,25.65583333333332,3717.220782286556,0.036244047619047606,213.99404702045052,4.00535714285715,1412.8695073843332,-0.01930952380952533,-15.673802543012721,-0.456547619047619,189.2967370427872,-565.82785714286,-23.160377092982063,-0.004761904761904759,101.62268359865847,0.42285714285714526,2824.481107164409,0.0016077380952380649,9.173784155683347,-358.4892857142854,-10155.771204363677,-45.571428571428555,-22350.032334550033,-0.2857142857142857,-44.477228816639375,-3.0,-2569.1340652929302,-5.0,-1318.8943921122186,0,1294.8085000005667
2022-07-19,298674.32,315574.55964285706,-16900.23964285705,27.32083333333331,3958.4591985989123,-0.0005892857142857089,-3.479292273776385,3.928690476190468,1385.8257278403983,-0.05814285714285816,-47.195346251584155,0.16011904761904638,-66.3895987803251,115.5021428571381,4.7277155937965825,-0.021428571428571422,457.30207619396316,-0.27880952380952273,-1862.3127119873263,-0.003908928571428605,-22.304420788735353,-221.3892857142855,-6271.816264555625,-27.571428571428555,-13522.119876389203,-0.2857142857142857,-44.477228816639375,-2.0,-1712.7560435286202,-5.0,-1318.8943921122186,0,1420.1351666675182
2022-07-20,306884.69,315574.55964285706,-8689.869642857055,27.339166666666657,3961.115477457208,-0.013922619047619031,-82.202673013768,3.958690476190469,1396.4080763575885,-0.04664285714285832,-37.86064017479692,-0.8732142857142868,362.0577747611072,420.1921428571404,17.199238880213844,0.04523809523809523,-965.415494187256,-0.3688095238095208,-2463.469163850005,0.020524404761904758,117.11264401041221,23.81071428571431,674.5422419428029,-3.571428571428555,-1751.569932174761,-0.2857142857142857,-44.477228816639375,-1.0,-856.3780217643101,-5.0,-1318.8943921122186,0,-3267.119199999084
2022-07-21,321670.53,315574.55964285706,6095.970357142971,25.734166666666653,3728.5703374083582,0.003910714285714295,23.08984872597083,4.068690476190483,1435.2100209206226,-0.03397619047619127,-27.578934930798916,-0.9398809523809533,389.69954079603826,-386.6778571428622,-15.827437394397903,0.04523809523809523,-965.415494187256,0.22785714285714498,1521.9754614619083,-0.007325595238095284,-41.79998578452343,58.41071428571422,1654.7380181452722,10.428571428571445,5114.58420195033,-0.2857142857142857,-44.477228816639375,0.0,0.0,-5.0,-1318.8943921122186,0,-610.7973666673643
2022-07-22,369940.69,315574.55964285706,54366.130357142945,25.979166666666643,3764.0678821510164,0.031910714285714306,188.40894827995342,3.918690476190477,1382.2982783346715,-0.02097619047619137,-17.026658496169805,-0.7898809523809529,327.5055672174431,-651.7578571428603,-26.67765037402782,-0.004761904761904759,101.62268359865847,0.5078571428571461,3392.239978368068,-0.014542261904761988,-82.97842306831004,562.3107142857143,15929.901360007267,67.42857142857144,33069.64031945963,-0.2857142857142857,-44.477228816639375,1.0,856.3780217643101,-5.0,-1318.8943921122186,0,-74.88093333237339
2022-07-23,402155.62,315574.55964285706,86581.06035714294,23.75083333333332,3441.209260920165,-0.03375595238095237,-199.30370186450568,3.8186904761904827,1347.0237832773742,-0.027642857142857302,-22.438082308799572,-1.2232142857142865,507.17704644449543,406.1021428571403,16.622509210367053,-0.0380952380952381,812.9814687892682,0.689523809523811,4605.685408979785,-0.005408928571428606,-30.86344932347156,818.4107142857147,23185.049865367182,106.42857142857144,52196.7839788081,0.7142857142857143,111.19307204159844,2.0,1712.7560435286202,-5.0,-1318.8943921122186,0,1489.9415666655404
2022-07-24,390712.68,315574.55964285706,75138.12035714294,26.219166666666652,3798.840987205051,-0.01025595238095238,-60.55374331027038,3.7020238095238085,1305.8702057105222,-0.04180952380952441,-33.93735791063943,-0.2565476190476197,106.37143893799414,-581.0978571428604,-23.785406337734422,0.06190476190476189,-1321.0948867825607,0.6811904761904781,4550.022774548058,0.0017244047619047187,9.839486375051644,792.2107142857144,22442.82069379189,98.42857142857144,48273.26733073661,0.7142857142857143,111.19307204159844,3.0,2569.1340652929302,-5.0,-1318.8943921122186,0,213.82866666466
2022-07-25,283274.42,315574.55964285706,-32300.139642857073,26.202499999999986,3796.4261882429655,-0.0032559523809523733,-19.22396842177471,3.8670238095238147,1364.0731225550683,-0.05047619047619101,-40.972208867058846,0.17678571428571388,-73.30004028905824,1471.162142857138,60.21737806537194,0.028571428571428567,-609.7361015919511,0.46452380952381134,3102.7942793230586,0.009557738095238077,54.53663538978527,-326.6892857142857,-9254.897629703612,-41.571428571428555,-20388.27401051429,-0.2857142857142857,-44.477228816639375,-3.0,-2569.1340652929302,-5.0,-1318.8943921122186,0,-1430.036366667482
2022-07-26,303525.91,315574.55964285706,-12048.649642857083,26.134166666666644,3786.5255124984133,0.06674404761904763,394.07378046318166,4.007023809523801,1413.4574156352826,-0.03597619047619105,-29.202362074587846,-0.6065476190476193,251.4907106213824,-2033.127857142861,-83.21967053274027,0.04523809523809523,-965.415494187256,0.3428571428571434,2290.119816619782,0.011324404761904716,64.6172689973633,-234.08928571428532,-6631.599107265775,-28.571428571428555,-14012.559457398136,-0.2857142857142857,-44.477228816639375,-2.0,-1712.7560435286202,-5.0,-1318.8943921122186,0,2587.354233334656
2022-07-27,309612.91,315574.55964285706,-5961.649642857083,28.494166666666658,4128.461045529744,0.023910714285714285,141.1749198359583,3.975357142857149,1402.287158867143,-0.05380952380952486,-43.677920773374446,-0.8398809523809536,348.2368917436417,-2209.197857142861,-90.42654015445238,-0.0380952380952381,812.9814687892682,-0.21214285714285452,-1417.0116365334702,0.029307738095238012,167.23051109714484,-127.08928571428532,-3600.357834038481,-10.571428571428555,-5184.646999237306,-0.2857142857142857,-44.477228816639375,-1.0,-856.3780217643101,-5.0,-1318.8943921122186,0,831.940133334836
2022-07-28,326017.75,315574.55964285706,10443.190357142943,27.424166666666665,3973.4309521638465,-0.023255952380952377,-137.30903953176227,4.070357142857134,1435.7979291715722,-0.07164285714285779,-58.15347947216032,-0.9232142857142858,382.78909928730513,-2237.577857142862,-91.58818586277407,-0.05476190476190476,1168.6608613845729,0.44285714285714306,2958.071429800548,0.006957738095238086,39.700985929575914,-14.989285714285415,-424.63683657325413,4.428571428571445,2171.946715896721,-0.2857142857142857,-44.477228816639375,0.0,0.0,-5.0,-1318.8943921122186,0,2442.9621333332616
2022-07-29,373446.74,315574.55964285706,57872.180357142934,27.369166666666658,3965.462115588962,-0.031089285714285708,-183.55902571650734,4.082023809523804,1439.9132869282582,-0.08430952380952483,-68.4351847161583,-0.2732142857142872,113.28188044672729,-2669.037857142861,-109.24863890408668,-0.0380952380952381,812.9814687892682,0.271190476190478,1811.4211605069058,0.014074404761904746,80.3088213110465,611.6107142857145,17326.53869430732,75.42857142857144,36993.15696753111,-0.2857142857142857,-44.477228816639375,1.0,856.3780217643101,-5.0,-1318.8943921122186,0,93.50266666780226
2022-07-30,412788.47,315574.55964285706,97213.91035714292,25.207499999999996,3652.262690206453,0.06341071428571428,374.3929352781836,4.007023809523801,1413.4574156352826,-0.08730952380952495,-70.87032543184205,-0.3232142857142861,134.01320497292517,358.7021428571388,14.682339845516902,0.028571428571428567,-609.7361015919511,0.3228571428571456,2156.5294939836426,0.00862440476190468,49.211017634837944,876.9107142857147,24842.317290449395,117.42857142857144,57591.61936990638,0.7142857142857143,111.19307204159844,2.0,1712.7560435286202,-5.0,-1318.8943921122186,0,5193.894433333771
2022-07-31,393597.98,315574.55964285706,78023.42035714292,25.684166666666655,3721.325940522102,0.01524404761904763,90.00472235496377,4.143690476190471,1461.665892213593,-0.06980952380952488,-56.665337923687304,-0.8065476190476204,334.4160087261762,184.5621428571394,7.554468681065564,0.011904761904761904,-254.05670899664628,-0.6671428571428564,-4456.191476505979,-0.0014589285714286526,-8.324674181999837,882.1107142857145,24989.629950456696,109.42857142857144,53668.1027218349,0.7142857142857143,111.19307204159844,3.0,2569.1340652929302,-5.0,-1318.8943921122186,0,-2933.462766667304
2022-08-01,282537.47000000003,315574.55964285706,-33037.08964285703,25.830833333333317,3742.576171388455,0.013077380952380965,77.21217298471514,4.207023809523804,1484.0064057498826,-0.06580952380952443,-53.41848363610873,-0.6232142857142868,258.4011521301155,-416.91785714286016,-17.065216330960407,-0.021428571428571422,457.30207619396316,0.17785714285714427,1187.9996548715192,0.008891071428571429,50.7326227076804,-473.7892857142856,-13422.146146448795,-60.571428571428555,-29706.626049684062,-0.2857142857142857,-44.477228816639375,-3.0,-2569.1340652929302,-4.0,-1055.115513689775,0,2550.405066667183
2022-08-02,295195.23,315574.55964285706,-20379.329642857076,25.39083333333332,3678.825478789394,-0.01075595238095238,-63.505870088020075,4.227023809523814,1491.0613047613458,-0.05680952380952409,-46.11306148905747,-0.3065476190476204,127.10276346419276,773.9621428571372,31.67969702795667,-0.07142857142857142,1524.3402539798776,-0.4504761904761896,-3008.9629812809803,-9.226190476196994e-05,-0.5264481836845426,-270.2892857142856,-7657.121855778195,-33.571428571428555,-16464.75736244281,-0.2857142857142857,-44.477228816639375,-2.0,-1712.7560435286202,-4.0,-1055.115513689775,0,1654.1996999999974
2022-08-03,297521.06,315574.55964285706,-18053.49964285706,24.02916666666664,3481.5364035869943,-0.02492261904761904,-147.14946212426122,4.167023809523812,1469.8966077269654,-0.04630952380952458,-37.59006898416505,-0.7232142857142865,299.863801182512,-782.9478571428626,-32.04749887560351,0.09523809523809525,-2032.4536719731707,0.6245238095238115,4171.516860412289,-0.0026589285714286315,-15.171897009788676,-179.3892857142855,-5081.983241419678,-22.571428571428555,-11069.921971344527,-0.2857142857142857,-44.477228816639375,-1.0,-856.3780217643101,-4.0,-1055.115513689775,0,-1619.4916333340225
2022-08-04,316176.56,315574.55964285706,602.0003571429406,24.132499999999993,3496.508157151928,0.06757738095238096,398.993991759431,4.13035714285715,1456.9626262059573,-0.034976190476190716,-28.39064850269303,-1.0065476190476197,417.34130683096924,1047.6121428571387,42.88069590329908,-0.004761904761904759,101.62268359865847,0.24952380952381148,1666.698310984407,-0.00930892857142862,-53.11692351378576,-90.7892857142856,-2572.0021497567063,-8.571428571428555,-4203.767837219437,-0.2857142857142857,-44.477228816639375,0.0,0.0,-4.0,-1055.115513689775,0,3070.9798333327053
2022-08-05,355685.11,315574.55964285706,40110.55035714293,24.65249999999999,3571.8498847690003,0.0054107142857142965,31.9462290592199,4.237023809523805,1494.5887542670728,-0.05347619047619112,-43.4073495827426,-1.0732142857142861,444.9830728659002,-49.39785714285972,-2.0219453400383456,-0.021428571428571422,457.30207619396316,0.396190476190478,2646.360676982867,-0.0018922619047619382,-10.797282425367799,330.0107142857146,9348.99156775774,46.428571428571445,22770.409118271997,-0.2857142857142857,-44.477228816639375,1.0,856.3780217643101,-4.0,-1055.115513689775,0,-722.4622666659998
2022-08-06,395406.6,315574.55964285706,79832.04035714292,24.225833333333313,3510.0310313396058,-0.0215892857142857,-127.46861693926324,4.280357142857142,1509.8743687919036,-0.035142857142858475,-28.525934098009667,-1.0732142857142861,444.9830728659002,-1789.1578571428618,-73.23352876180196,0.028571428571428567,-609.7361015919511,0.40452380952381084,2702.0233114145944,-0.0018089285714286696,-10.321780840105047,806.3107142857143,22842.26463727325,97.42857142857144,47782.82774972768,0.7142857142857143,111.19307204159844,2.0,1712.7560435286202,-4.0,-1055.115513689775,0,1417.3398333344376
2022-08-07,382283.88,315574.55964285706,66709.32035714295,24.239166666666648,3511.9628705092746,0.0627440476190476,370.45676624118397,4.308690476190478,1519.8688090581393,-0.05680952380952409,-46.11306148905747,-0.37321428571428683,154.7445294991238,-396.8578571428625,-16.24412355756614,0.028571428571428567,-609.7361015919511,0.3328571428571454,2223.324655301718,-0.0050255952380952595,-28.67614203126112,674.1107142857145,19097.123550164386,86.42857142857144,42387.992358629395,0.7142857142857143,111.19307204159844,3.0,2569.1340652929302,-4.0,-1055.115513689775,0,-2837.9114333324833
2022-08-08,279768.98,315574.55964285706,-35805.579642857076,21.222499999999982,3074.88425837177,-0.002755952380952373,-16.27184164402502,4.350357142857149,1534.5665153320156,-0.032642857142857196,-26.49665016827225,-0.023214285714287186,9.625257815735564,1433.8121428571394,58.6885737240819,0.011904761904761904,-254.05670899664628,-0.04380952380952152,-292.62642101251197,0.010191071428571397,58.15044743778492,-348.1892857142857,-9863.978820118442,-48.571428571428555,-23821.351077576837,-0.2857142857142857,-44.477228816639375,-3.0,-2569.1340652929302,-4.0,-1055.115513689775,0,-132.51396666665096
2022-08-09,283468.42,315574.55964285706,-32106.139642857073,24.854166666666643,3601.0689522102343,-0.01858928571428571,-109.75585627276517,4.4320238095238125,1563.374019628809,-0.03230952380952434,-26.226078977641126,-0.2732142857142872,113.28188044672729,-1638.587857142862,-67.07042114016743,-0.004761904761904759,101.62268359865847,0.42619047619047734,2846.746160937093,-0.009142261904761917,-52.1659203432593,-306.2892857142856,-8676.978732751864,-41.571428571428555,-20388.27401051429,-0.2857142857142857,-44.477228816639375,-2.0,-1712.7560435286202,-4.0,-1055.115513689775,0,-1980.3999000008916
2022-08-10,298084.8,315574.55964285706,-17489.75964285707,24.455833333333317,3543.355257016388,0.03074404761904763,181.5206524652041,4.388690476190476,1548.0884051039782,-0.03764285714285798,-30.555218027745653,-0.5732142857142861,237.66982760391687,-2396.3878571428613,-98.08857187188465,-0.004761904761904759,101.62268359865847,0.40619047619047777,2713.155838300942,-0.006775595238095289,-38.66167532178685,-215.3892857142855,-6101.840118393347,-24.571428571428555,-12050.801133362396,-0.2857142857142857,-44.477228816639375,-1.0,-856.3780217643101,-4.0,-1055.115513689775,0,-1574.130166665418
